Tarih,Saat,PTF (TL/MWh),PTF (USD/MWh),PTF (EUR/MWh),Yük Tahmin Planı (MWh),Toplam(MWh),Doğalgaz,Rüzgar,Linyit,Taş Kömür,İthal Kömür,Fueloil,Jeotermal,Barajlı,Nafta,Biyokütle,Akarsu,Gunes,Diğer,Dolar_Kuru
2025-03-11,22:00,3106.04,74.14,64.09,38443.0,36513.46,13408.3,1102.76,3816.1,245.0,9257.0,0.0,1020.98,5439.46,0.0,1017.62,892.82,8.89,304.53,36.571380615234375
2025-03-11,23:00,3130.01,74.72,64.59,35855.0,34683.79,12520.43,1151.09,3778.1,245.0,9257.0,0.0,1032.59,4673.26,0.0,1006.85,705.36,9.58,304.53,36.571380615234375
2025-04-11,00:00,3330.0,79.49,68.71,33748.0,32533.86,11732.58,1195.4,3604.95,245.0,9265.7,0.0,1053.51,3360.13,0.0,1002.11,737.21,12.03,325.24,38.03559875488281
2025-04-11,01:00,3100.0,74.0,63.97,32258.0,30790.85,11259.34,1149.04,3592.35,245.0,9262.7,0.0,1061.92,2235.13,0.0,1000.51,648.85,10.77,325.24,38.03559875488281
2025-04-11,02:00,2946.0,70.32,60.79,31484.0,29474.25,10806.69,1121.82,3601.35,245.0,9262.7,0.0,1070.71,1440.33,0.0,1001.19,590.22,9.11,325.13,38.03559875488281
2025-04-11,03:00,2994.0,71.47,61.78,30988.0,29001.39,10701.49,987.19,3651.05,245.0,9278.5,0.0,1075.5,1243.03,0.0,992.3,491.59,10.58,325.16,38.03559875488281
2025-04-11,04:00,2994.0,71.47,61.78,30871.0,28653.74,10606.69,814.14,3702.35,245.0,9281.5,0.0,1079.11,1106.93,0.0,990.44,488.52,13.89,325.17,38.03559875488281
2025-04-11,05:00,2802.01,66.89,57.82,31139.0,28658.9,10728.59,719.33,3718.35,245.0,9278.5,0.0,1083.37,1063.93,0.0,993.96,473.7,28.95,325.22,38.03559875488281
2025-04-11,06:00,3400.0,81.16,70.16,32174.0,29047.56,10652.01,568.47,3701.35,245.0,9278.5,0.0,1090.1,1421.53,0.0,993.26,623.04,148.11,326.19,38.03559875488281
2025-04-11,07:00,3400.0,81.16,70.16,34177.0,30504.17,10625.33,540.78,3759.75,245.0,9267.87,2.7,1093.62,1812.93,0.0,1001.52,708.06,1109.3,337.31,38.03559875488281
2025-04-11,08:00,3400.0,81.16,70.16,39221.0,34143.42,10663.84,607.48,3712.3,245.0,9280.7,5.2,1095.89,2214.13,0.0,1028.08,800.06,4122.0,368.74,38.03559875488281
2025-04-11,09:00,3400.0,81.16,70.16,40524.0,37414.14,10494.64,713.99,3721.15,245.0,9296.15,8.7,1064.29,1618.33,0.0,1039.28,748.21,8055.85,408.55,38.03559875488281
2025-04-11,10:00,3348.7,79.94,69.1,40677.0,39359.2,9777.11,819.94,3739.85,245.0,9301.7,6.0,1041.57,1133.33,0.0,1059.39,740.82,11045.69,448.8,38.03559875488281
2025-04-11,11:00,2945.99,70.32,60.79,40735.0,40104.9,9425.46,963.03,3812.05,245.0,9325.23,7.7,1016.94,594.83,0.0,1061.38,652.39,12528.56,472.33,38.03559875488281
2025-04-11,12:00,1501.01,35.83,30.97,38833.0,37981.9,7146.05,1047.74,3783.6,245.0,9184.5,6.5,986.54,681.08,0.0,1062.26,512.22,12842.42,483.99,38.03559875488281
2025-04-11,13:00,2235.01,53.35,46.12,39143.0,38038.29,7603.76,1125.91,3811.95,245.0,9325.5,6.3,962.71,643.23,0.0,1058.96,535.16,12249.16,470.65,38.03559875488281
2025-04-11,14:00,2601.78,62.11,53.69,40263.0,39342.54,9566.5,1234.89,3800.04,245.0,9312.11,14.6,942.29,1634.13,0.0,1047.98,578.0,10525.54,441.46,38.03559875488281
2025-04-11,15:00,3150.0,75.19,65.0,40385.0,39404.88,11906.03,1409.72,3787.54,245.0,9278.01,12.1,937.49,2015.63,0.0,1034.35,667.8,7709.23,401.98,38.03559875488281
2025-04-11,16:00,3400.0,81.16,70.16,41382.0,38446.31,12255.39,1666.5,3818.05,245.0,9269.37,8.2,943.65,4372.58,0.0,1021.42,877.26,3625.33,343.56,38.03559875488281
2025-04-11,17:00,3400.0,81.16,70.16,42428.0,37675.3,12284.51,2055.08,3774.45,245.0,9257.7,3.6,965.92,6083.08,0.0,1002.1,1009.8,677.6,316.46,38.03559875488281
2025-04-11,18:00,3400.0,81.16,70.16,43022.0,38804.59,12669.84,2574.28,3849.35,245.0,9256.7,0.0,977.74,6678.58,0.0,1010.31,1158.01,73.34,311.44,38.03559875488281
2025-04-11,19:00,3400.0,81.16,70.16,42208.0,38334.11,12705.73,2955.47,3816.0,245.0,9256.7,0.0,992.76,5880.18,0.0,1013.35,1149.08,13.1,306.74,38.03559875488281
2025-04-11,20:00,3399.46,81.15,70.15,41383.0,38210.47,12725.44,3286.92,3873.25,245.0,9257.11,0.0,1002.32,5450.38,0.0,1018.7,1036.05,9.56,305.74,38.03559875488281
2025-04-11,21:00,3399.45,81.15,70.15,40222.0,37451.64,12661.59,3461.28,3513.25,245.0,9258.12,0.0,1019.14,4982.83,0.0,1021.37,972.48,10.96,305.62,38.03559875488281
2025-04-11,22:00,2601.78,62.11,53.69,38715.0,36467.81,11506.88,3451.81,3542.25,233.0,9265.7,0.0,1030.04,5309.73,0.0,1016.46,799.21,9.06,303.67,38.03559875488281
2025-04-11,23:00,2844.0,67.89,58.69,36692.0,34278.13,10072.79,3473.96,3623.25,233.0,9257.71,0.0,1043.48,4567.33,0.0,1009.14,685.43,8.48,303.56,38.03559875488281
2025-05-11,00:00,3300.0,78.62,68.23,34164.0,32028.25,9401.97,3266.35,3515.1,233.0,9325.1,0.0,1052.15,3209.18,0.0,1012.14,673.59,11.53,328.14,38.7244987487793
2025-05-11,01:00,3097.01,73.78,64.03,32726.0,30338.16,8840.12,3240.73,3510.1,245.0,9343.7,0.0,1061.86,2134.18,0.0,1003.29,620.15,10.9,328.13,38.7244987487793
2025-05-11,02:00,2513.0,59.87,51.96,31868.0,29210.7,8005.42,3366.52,3704.9,245.0,9363.7,0.0,1069.43,1491.78,0.0,1004.58,620.86,10.45,328.06,38.7244987487793
2025-05-11,03:00,2694.0,64.18,55.7,31346.0,28866.96,8133.52,3463.71,3550.1,245.0,9363.7,0.0,1075.16,1169.78,0.0,1003.34,522.54,11.86,328.25,38.7244987487793
2025-05-11,04:00,2401.0,57.2,49.64,31253.0,28394.56,7594.92,3724.86,3459.3,245.0,9363.7,0.0,1081.27,1041.38,0.0,1002.81,538.04,14.82,328.46,38.7244987487793
2025-05-11,05:00,2250.0,53.6,46.52,31520.0,28654.99,7731.12,3931.47,3391.1,245.0,9363.7,0.0,1085.11,1051.38,0.0,1003.68,496.39,27.27,328.77,38.7244987487793
2025-05-11,06:00,2350.0,55.99,48.59,32769.0,29752.43,8403.97,4197.43,3474.3,245.0,9363.7,0.0,1087.12,888.38,0.0,1002.43,615.21,145.39,329.5,38.7244987487793
2025-05-11,07:00,3349.99,79.81,69.26,35135.0,31474.35,8461.99,4468.23,3496.3,245.0,9381.2,2.9,1087.03,1047.58,0.0,986.85,731.29,1220.45,345.53,38.7244987487793
2025-05-11,08:00,3399.46,80.99,70.29,40046.0,35867.92,8252.43,4718.35,3581.3,245.0,9400.2,6.7,1077.63,1311.38,0.0,1015.02,902.8,4966.66,390.45,38.7244987487793
2025-05-11,09:00,2567.49,61.17,53.08,41386.0,38553.54,6720.48,4742.43,3683.4,245.0,9421.15,12.6,1062.67,1252.98,0.0,1062.35,745.58,9160.15,444.75,38.7244987487793
2025-05-11,10:00,2351.0,56.01,48.61,41348.0,39182.9,4989.76,4880.74,3519.29,245.0,9418.2,17.4,1042.5,1036.13,0.0,1080.34,719.89,11747.97,485.68,38.7244987487793
2025-05-11,11:00,2744.0,65.37,56.73,41229.0,39481.68,4868.47,5135.54,3523.4,123.0,8867.5,19.7,1021.01,612.53,0.0,1081.8,683.47,13035.92,509.34,38.7244987487793
2025-05-11,12:00,501.02,11.94,10.36,39399.0,37977.82,4010.97,5097.46,3568.79,123.0,8071.5,13.1,999.21,639.33,0.0,1089.7,555.43,13309.57,499.76,38.7244987487793
2025-05-11,13:00,1678.16,39.98,34.7,39892.0,38433.02,4008.61,5435.94,3572.69,133.0,8871.5,12.5,954.59,630.63,0.0,1069.46,610.76,12647.21,486.13,38.7244987487793
2025-05-11,14:00,2615.99,62.32,54.09,40968.0,39640.07,5637.93,5535.17,3699.19,133.0,9161.3,16.9,953.82,1360.03,0.0,1059.46,653.68,10973.85,455.74,38.7244987487793
2025-05-11,15:00,2950.0,70.28,60.99,41319.0,39449.52,7639.07,5792.06,3747.1,133.0,9433.86,13.6,941.95,1548.83,0.0,1068.68,726.31,7998.26,406.8,38.7244987487793
2025-05-11,16:00,3400.0,81.0,70.3,42228.0,39650.42,10422.97,5772.34,3737.1,133.0,9431.68,9.3,940.21,3222.13,0.0,1018.57,914.92,3704.76,343.44,38.7244987487793
2025-05-11,17:00,3400.0,81.0,70.3,43300.0,38519.62,10534.85,5789.08,3728.2,133.0,9422.63,4.1,953.14,4735.23,0.0,1001.23,1116.13,789.16,312.87,38.7244987487793
2025-05-11,18:00,3399.46,80.99,70.29,43488.0,39263.22,10904.81,5876.19,3710.1,133.0,9420.38,0.0,968.28,5656.38,0.0,997.45,1166.36,122.07,308.2,38.7244987487793
2025-05-11,19:00,3399.45,80.99,70.29,42568.0,39045.63,10903.03,5930.42,3713.1,133.0,9420.2,0.0,988.95,5425.18,0.0,1001.05,1203.62,20.63,306.45,38.7244987487793
2025-05-11,20:00,3385.0,80.64,69.99,41762.0,38577.73,10922.41,5912.42,3606.1,133.0,9402.7,0.0,1006.62,5109.68,0.0,996.13,1170.04,12.54,306.09,38.7244987487793
2025-05-11,21:00,3059.99,72.9,63.27,40745.0,37914.19,10909.89,5807.34,3587.1,133.0,9387.0,0.0,1022.55,4721.68,0.0,1008.13,1020.09,11.34,306.07,38.7244987487793
2025-05-11,22:00,2950.0,70.28,60.99,39489.0,36356.55,8924.42,5893.62,3587.1,133.0,9387.0,0.0,1035.79,5235.78,0.0,1023.04,819.38,11.27,306.15,38.7244987487793
2025-05-11,23:00,2984.34,71.1,61.7,37706.0,34342.4,7697.18,5716.55,3884.6,133.0,9248.0,0.0,1049.51,4589.08,0.0,1012.47,694.09,11.74,306.18,38.7244987487793
2025-06-11,00:00,2950.0,70.23,61.02,34540.0,32509.85,7260.93,5953.58,3686.1,133.0,9344.5,0.0,1053.47,3111.68,0.0,951.52,669.93,17.66,327.48,39.19559860229492
2025-06-11,01:00,2610.0,62.14,53.99,32933.0,30773.01,6610.93,5976.51,3717.1,133.0,9344.5,0.0,1062.51,1975.78,0.0,960.22,649.04,16.16,327.26,39.19559860229492
2025-06-11,02:00,2533.33,60.31,52.4,32024.0,29914.38,6354.23,6029.53,3752.1,133.0,9344.5,0.0,1068.21,1403.58,0.0,967.13,519.14,15.65,327.31,39.19559860229492
2025-06-11,03:00,2533.33,60.31,52.4,31437.0,29304.98,6032.43,6063.18,3749.1,133.0,9348.76,0.0,1072.73,1114.58,0.0,941.02,506.42,16.32,327.44,39.19559860229492
2025-06-11,04:00,2401.01,57.16,49.66,31328.0,28967.65,5754.03,6131.59,3757.1,133.0,9350.5,0.0,1079.13,944.58,0.0,942.77,525.84,21.33,327.78,39.19559860229492
2025-06-11,05:00,2533.33,60.31,52.4,31621.0,29288.63,6065.53,6094.81,3736.1,133.0,9350.28,0.0,1082.43,944.58,0.0,941.89,575.03,36.73,328.25,39.19559860229492
2025-06-11,06:00,2841.01,67.64,58.76,32955.0,30491.01,7222.58,6090.8,3744.1,133.0,9349.06,0.0,1084.81,900.18,0.0,935.82,554.84,146.73,329.09,39.19559860229492
2025-06-11,07:00,3193.64,76.03,66.06,35272.0,32665.34,8264.62,5989.71,3752.1,133.0,9389.5,2.7,1081.33,1059.38,0.0,935.29,638.4,1076.73,342.58,39.19559860229492
2025-06-11,08:00,3400.0,80.94,70.33,40096.0,36666.79,8510.85,5944.87,3804.5,133.0,9397.43,5.6,1080.2,1852.08,0.0,966.91,901.75,3705.06,364.54,39.19559860229492
2025-06-11,09:00,3400.0,80.94,70.33,41512.0,39191.33,8334.68,5752.83,3846.5,133.0,9410.91,9.4,1059.86,1498.98,0.0,968.5,865.08,6906.28,405.31,39.19559860229492
2025-06-11,10:00,3178.65,75.67,65.75,41189.0,40896.67,8176.76,5478.81,4082.9,133.0,9412.5,12.3,1038.04,1271.28,0.0,957.3,570.43,9318.94,444.41,39.19559860229492
2025-06-11,11:00,3145.01,74.87,65.05,41248.0,41228.58,8080.42,5277.48,4011.0,133.0,9350.78,13.7,1017.25,845.48,0.0,987.07,522.05,10529.46,460.89,39.19559860229492
2025-06-11,12:00,1899.99,45.23,39.3,39500.0,39612.75,6450.16,5134.88,4080.29,133.0,9319.6,7.5,997.36,696.38,0.0,1018.96,506.73,10808.86,459.03,39.19559860229492
2025-06-11,13:00,2900.01,69.04,59.98,40006.0,40017.4,7475.24,4984.39,4076.17,133.0,9356.0,11.9,975.56,715.08,0.0,1018.72,578.84,10244.99,447.51,39.19559860229492
2025-06-11,14:00,3120.01,74.28,64.53,40969.0,40085.69,8702.41,4938.28,4050.19,133.0,9349.0,9.6,957.16,1151.98,0.0,998.67,593.11,8781.91,420.38,39.19559860229492
2025-06-11,15:00,3140.0,74.75,64.95,41148.0,40307.4,10875.31,4931.88,4119.02,133.0,9405.71,7.4,941.49,1657.68,0.0,989.53,657.96,6210.43,377.99,39.19559860229492
2025-06-11,16:00,3400.0,80.94,70.33,42373.0,40268.02,12064.21,4896.93,4146.76,133.0,9398.12,5.4,947.67,3622.08,0.0,977.44,887.05,2854.45,334.91,39.19559860229492
2025-06-11,17:00,3400.0,80.94,70.33,43479.0,39294.73,12016.68,5111.9,4147.2,133.0,9389.76,2.8,977.84,4553.78,0.0,965.21,1004.29,680.88,311.39,39.19559860229492
2025-06-11,18:00,3400.0,80.94,70.33,43735.0,39435.76,11805.52,5135.05,4143.0,133.0,9388.55,0.0,971.35,5360.38,0.0,962.51,1089.53,139.37,307.5,39.19559860229492
2025-06-11,19:00,3399.46,80.93,70.31,42919.0,39148.3,11824.07,5179.34,4143.0,133.0,9388.5,0.0,989.27,5018.28,0.0,953.8,1180.94,32.4,305.7,39.19559860229492
2025-06-11,20:00,3399.45,80.93,70.31,41869.0,38888.5,11839.47,5134.24,3996.04,133.0,9389.27,0.0,1005.86,5009.78,0.0,962.5,1093.29,19.32,305.73,39.19559860229492
2025-06-11,21:00,3385.0,80.59,70.02,40789.0,38358.26,11842.22,4916.13,3988.1,133.0,9389.22,0.0,1018.36,4863.28,0.0,956.1,931.3,15.45,305.1,39.19559860229492
2025-06-11,22:00,2950.01,70.23,61.02,39463.0,36630.96,10015.23,4888.84,3991.1,133.0,9389.93,0.0,1033.47,5193.18,0.0,954.22,712.72,14.31,304.96,39.19559860229492
2025-06-11,23:00,3130.01,74.52,64.74,37759.0,34923.31,9404.45,4487.38,4009.1,133.0,9389.91,0.0,1066.94,4497.08,0.0,960.56,655.15,14.65,305.09,39.19559860229492
2025-07-11,00:00,3000.01,71.37,62.13,34572.0,32800.93,8649.05,4589.77,3981.1,133.0,9421.5,0.0,1082.7,3068.23,0.0,953.29,599.66,15.42,307.21,40.15909957885742
2025-07-11,01:00,2687.0,63.92,55.65,33037.0,30922.11,8274.95,4347.87,3981.1,127.0,9421.5,0.0,1087.76,1885.63,0.0,946.99,528.58,13.58,307.15,40.15909957885742
2025-07-11,02:00,2604.99,61.97,53.95,32201.0,29875.54,8331.55,4066.1,3882.1,123.0,9421.5,0.0,1093.28,1140.63,0.0,948.49,549.36,12.31,307.22,40.15909957885742
2025-07-11,03:00,2607.78,62.04,54.0,31690.0,29052.72,7939.85,4035.76,3883.1,125.0,9421.37,0.0,1098.44,837.63,0.0,956.78,435.59,11.94,307.26,40.15909957885742
2025-07-11,04:00,2559.78,60.89,53.01,31512.0,28858.33,7948.65,3839.68,3883.1,133.0,9421.5,0.0,1103.64,837.63,0.0,952.28,417.07,14.47,307.31,40.15909957885742
2025-07-11,05:00,2699.99,64.23,55.91,31766.0,29106.36,8196.55,3796.86,3883.1,133.0,9420.5,0.0,1106.15,874.63,0.0,926.18,436.87,25.11,307.41,40.15909957885742
2025-07-11,06:00,3399.46,80.87,70.4,32883.0,29865.9,8782.35,3682.02,3879.1,133.0,9420.5,0.0,1108.8,921.33,0.0,943.76,550.82,135.84,308.38,40.15909957885742
2025-07-11,07:00,3400.0,80.88,70.41,34979.0,31240.57,8744.56,3517.25,3879.2,133.0,9421.5,2.4,1111.8,1403.63,0.0,953.01,674.36,1078.06,321.8,40.15909957885742
2025-07-11,08:00,3400.0,80.88,70.41,39616.0,35194.65,8796.71,3532.66,3882.3,133.0,9428.5,5.4,1116.42,1907.43,0.0,982.64,805.52,4255.41,348.66,40.15909957885742
2025-07-11,09:00,3399.99,80.88,70.41,41044.0,38268.28,8742.22,3423.25,3878.2,133.0,9444.22,8.8,1090.48,1529.23,0.0,1002.0,714.92,7903.36,398.6,40.15909957885742
2025-07-11,10:00,2840.78,67.58,58.83,40841.0,40183.34,8233.27,3415.13,3887.0,133.0,9447.1,12.6,1068.5,1330.73,0.0,1001.89,652.72,10559.77,441.63,40.15909957885742
2025-07-11,11:00,2607.78,62.04,54.0,40991.0,40241.37,7287.15,3277.07,3900.1,133.0,9422.7,15.5,1042.4,1320.13,0.0,1013.42,576.3,11787.44,466.16,40.15909957885742
2025-07-11,12:00,1450.0,34.49,30.03,39146.0,38478.69,6247.13,3035.57,3872.6,133.0,9254.2,10.9,1021.31,824.63,0.0,1030.9,572.4,12011.69,464.36,40.15909957885742
2025-07-11,13:00,2559.78,60.89,53.01,39373.0,38274.08,6721.77,2844.9,3994.5,133.0,9427.7,15.3,993.33,803.63,0.0,1028.15,569.72,11294.11,447.97,40.15909957885742
2025-07-11,14:00,2995.0,71.25,62.02,40482.0,39856.79,9358.74,2656.99,4025.79,133.0,9419.7,13.4,979.73,1879.13,0.0,1051.14,621.85,9302.97,414.35,40.15909957885742
2025-07-11,15:00,3299.99,78.5,68.34,40631.0,39391.92,11599.66,2504.59,4028.6,133.0,9421.7,10.5,970.06,2273.83,0.0,1015.96,703.23,6365.51,365.28,40.15909957885742
2025-07-11,16:00,3400.0,80.88,70.41,41907.0,38371.97,12015.29,2321.32,4009.7,133.0,9413.7,6.8,979.24,4368.63,0.0,987.75,934.99,2882.99,318.56,40.15909957885742
2025-07-11,17:00,3400.0,80.88,70.41,42909.0,37053.88,12122.03,1929.87,3985.2,133.0,9406.7,3.4,988.96,5463.33,0.0,970.94,1101.11,658.13,291.21,40.15909957885742
2025-07-11,18:00,3400.0,80.88,70.41,42842.0,37937.9,12264.3,2141.7,3973.1,133.0,9405.7,0.0,1008.56,6439.03,0.0,984.82,1194.69,105.97,287.03,40.15909957885742
2025-07-11,19:00,3400.0,80.88,70.41,41905.0,37348.18,12280.13,2053.56,3987.1,133.0,9405.7,0.0,1027.81,5893.73,0.0,996.8,1265.95,19.09,285.31,40.15909957885742
2025-07-11,20:00,3400.0,80.88,70.41,40902.0,36731.24,12290.41,1984.13,3988.1,133.0,9391.5,0.0,1039.22,5411.93,0.0,1018.69,1176.02,12.74,285.5,40.15909957885742
2025-07-11,21:00,3399.46,80.87,70.4,39811.0,35686.31,12078.35,1826.92,4003.1,133.0,9372.5,0.0,1051.02,4915.73,0.0,1015.56,993.83,10.74,285.56,40.15909957885742
2025-07-11,22:00,3299.18,78.48,68.32,38587.0,35915.56,12186.96,1745.83,4027.1,133.0,9313.7,0.0,1066.89,5311.13,0.0,1011.94,821.91,11.49,285.61,40.15909957885742
2025-07-11,23:00,3150.01,74.94,65.23,36940.0,34640.74,11753.51,1621.57,4029.1,133.0,9316.7,0.0,1078.62,4684.23,0.0,1010.8,716.68,11.01,285.52,40.15909957885742
2025-08-11,00:00,3210.0,76.35,66.31,34591.0,32282.91,10893.61,1671.62,3904.1,123.0,9318.7,0.0,1081.68,3340.63,0.0,1000.44,652.63,13.23,283.27,40.74729919433594
2025-08-11,01:00,3200.0,76.11,66.11,32973.0,30509.5,10516.27,1565.33,3934.1,123.0,9320.7,0.0,1085.71,2178.63,0.0,995.43,622.28,14.79,153.26,40.74729919433594
2025-08-11,02:00,3155.09,75.05,65.18,31847.0,29590.47,10451.67,1552.56,3935.1,123.0,9323.7,0.0,1093.93,1372.63,0.0,995.99,495.14,13.23,233.52,40.74729919433594
2025-08-11,03:00,2842.99,67.62,58.73,31112.0,28970.72,10550.57,1353.38,3921.1,126.9,9323.7,0.0,1100.19,920.43,0.0,993.57,433.69,13.9,233.29,40.74729919433594
2025-08-11,04:00,2699.99,64.22,55.78,30774.0,28486.11,10186.97,1308.21,3920.1,245.0,9304.7,0.0,1104.91,732.43,0.0,993.94,441.24,15.21,233.4,40.74729919433594
2025-08-11,05:00,2880.01,68.5,59.5,30963.0,28740.43,10534.97,1322.5,3920.1,172.4,9284.7,0.0,1108.35,719.43,0.0,993.35,425.21,25.97,233.45,40.74729919433594
2025-08-11,06:00,3250.0,77.3,67.14,31696.0,29209.15,10448.17,1381.74,3932.1,192.2,9278.7,0.0,1110.85,884.13,0.0,996.35,614.86,135.62,234.43,40.74729919433594
2025-08-11,07:00,3300.0,78.49,68.17,32842.0,30092.77,10104.27,1484.52,3933.2,245.0,9281.7,2.9,1106.7,970.33,0.0,1002.73,648.73,1078.3,234.39,40.74729919433594
2025-08-11,08:00,3399.46,80.86,70.23,36104.0,32951.7,9061.11,1744.53,3972.0,243.0,9293.7,5.7,1101.62,882.33,0.0,1028.96,773.46,4565.87,279.42,40.74729919433594
2025-08-11,09:00,2950.0,70.17,60.94,37485.0,35802.3,7303.65,2101.73,4008.3,245.0,9307.7,10.3,1087.2,881.53,0.0,1021.47,674.09,8827.49,333.84,40.74729919433594
2025-08-11,10:00,2404.99,57.2,49.68,37772.0,37055.66,5146.51,2394.93,4047.19,245.0,9321.7,14.2,1067.02,1092.83,0.0,1021.23,599.2,11727.73,378.12,40.74729919433594
2025-08-11,11:00,1719.99,40.91,35.53,37940.0,37589.52,4469.29,2565.47,4013.0,245.0,8918.0,10.8,1046.49,1157.23,0.0,1044.24,526.84,13188.86,404.3,40.74729919433594
2025-08-11,12:00,1000.0,23.79,20.66,36741.0,36463.56,4005.11,2785.05,4010.4,245.0,8169.0,11.7,1028.77,717.63,0.0,1039.08,520.48,13519.19,412.15,40.74729919433594
2025-08-11,13:00,1719.99,40.91,35.53,37124.0,36642.57,4006.3,2931.56,4010.9,245.0,8918.0,10.1,1008.44,706.43,0.0,1047.91,558.67,12805.0,394.26,40.74729919433594
2025-08-11,14:00,2838.01,67.5,58.63,38070.0,36310.04,4783.19,2902.91,4041.5,245.0,9106.0,14.6,990.18,1216.43,0.0,1029.39,627.73,10990.54,362.57,40.74729919433594
2025-08-11,15:00,2451.0,58.3,50.63,38484.0,36106.28,6744.29,2721.56,4054.5,245.0,9316.7,11.0,974.39,2248.43,0.0,1038.82,562.99,7875.19,313.41,40.74729919433594
2025-08-11,16:00,3400.0,80.87,70.24,39461.0,35872.67,10096.2,2397.51,4042.7,245.0,9307.7,7.0,978.69,3236.23,0.0,1024.69,706.43,3580.99,249.53,40.74729919433594
2025-08-11,17:00,3400.0,80.87,70.24,40670.0,34984.93,11019.09,2078.72,4023.1,245.0,9299.7,3.4,1003.78,4448.23,0.0,993.42,921.7,730.84,217.95,40.74729919433594
2025-08-11,18:00,3400.0,80.87,70.24,41266.0,35949.55,11516.49,2017.67,4034.1,245.0,9298.7,0.0,1018.57,5366.23,0.0,983.21,1138.35,118.28,212.95,40.74729919433594
2025-08-11,19:00,3400.0,80.87,70.24,40475.0,35679.03,11535.79,2047.21,4006.1,245.0,9298.7,0.0,1032.32,5082.33,0.0,992.75,1206.44,21.11,211.28,40.74729919433594
2025-08-11,20:00,3400.0,80.87,70.24,39529.0,35658.95,11553.49,2228.75,4007.1,245.0,9298.7,0.0,1042.21,4910.63,0.0,996.92,1153.39,11.55,211.21,40.74729919433594
2025-08-11,21:00,3399.46,80.86,70.23,38529.0,35080.3,11409.89,2547.05,4009.1,245.0,9298.7,0.0,1050.11,4330.53,0.0,994.84,973.07,10.97,211.04,40.74729919433594
2025-08-11,22:00,3245.99,77.21,67.06,37230.0,34825.46,10500.59,2804.62,4016.1,245.0,9298.7,0.0,1062.91,4937.13,0.0,1004.33,734.5,10.63,210.95,40.74729919433594
2025-08-11,23:00,3120.01,74.21,64.45,35558.0,33185.26,9261.59,3029.72,4017.1,245.0,9298.7,0.0,1073.56,4379.13,0.0,1000.4,659.11,10.05,210.9,40.74729919433594
2025-09-11,00:00,2947.77,70.1,60.74,32953.0,30972.28,7957.48,3067.47,4056.5,245.0,9263.5,0.0,1074.68,3421.13,0.0,987.76,654.27,11.94,232.55,41.27539825439453
2025-09-11,01:00,2875.99,68.4,59.26,31556.0,29161.8,7037.28,3313.85,4054.7,233.0,9263.5,0.0,1084.91,2335.13,0.0,984.74,610.58,11.57,232.54,41.27539825439453
2025-09-11,02:00,2737.78,65.11,56.42,30375.0,28254.22,6891.18,3408.37,4051.5,245.0,9263.5,0.0,1083.03,1596.53,0.0,980.96,506.07,10.59,217.49,41.27539825439453
2025-09-11,03:00,2699.99,64.21,55.64,29614.0,27359.95,6514.68,3405.42,4051.5,245.0,9059.5,0.0,1092.19,1196.53,0.0,980.24,585.05,12.29,217.55,41.27539825439453
2025-09-11,04:00,2873.78,68.34,59.22,29312.0,27002.73,6352.48,3363.63,4050.5,245.0,9059.5,0.0,1098.01,1043.53,0.0,979.34,577.89,15.2,217.65,41.27539825439453
2025-09-11,05:00,2873.77,68.34,59.22,29491.0,27118.48,6428.68,3288.01,3985.5,245.0,9059.5,0.0,1103.45,1120.53,0.0,979.82,660.73,29.58,217.68,41.27539825439453
2025-09-11,06:00,3380.0,80.38,69.65,29959.0,27151.92,5959.1,3201.44,3918.4,245.0,9059.5,0.0,1114.15,1504.23,0.0,981.19,814.46,135.77,218.68,41.27539825439453
2025-09-11,07:00,3246.0,77.2,66.89,29878.0,26613.02,4775.43,3229.59,3879.6,245.0,9060.5,2.5,1111.8,1379.43,0.0,978.43,676.67,1074.12,199.95,41.27539825439453
2025-09-11,08:00,2274.99,54.1,46.88,30882.0,27416.14,2936.46,3165.45,3624.3,245.0,7872.5,1.0,1108.52,1867.53,0.0,997.2,634.02,4762.71,201.45,41.27539825439453
2025-09-11,09:00,1001.0,23.81,20.63,31599.0,28719.58,2496.13,3123.69,3558.8,245.0,5384.8,3.8,1090.3,1972.93,0.0,1010.45,481.59,9092.08,260.01,41.27539825439453
2025-09-11,10:00,170.0,4.04,3.5,32329.0,30475.17,2499.83,3065.31,3567.9,245.0,4744.5,8.0,1070.12,1779.53,0.0,1020.62,379.88,11790.48,304.0,41.27539825439453
2025-09-11,11:00,130.01,3.09,2.68,32887.0,31778.25,2608.58,2940.68,3575.2,245.0,4691.5,10.3,1053.89,1757.83,0.0,1034.84,421.73,13107.36,331.34,41.27539825439453
2025-09-11,12:00,130.0,3.09,2.68,32092.0,31870.31,2602.37,2933.36,3579.4,245.0,4691.5,11.2,1031.97,1591.93,0.0,1037.91,433.63,13375.57,336.47,41.27539825439453
2025-09-11,13:00,250.01,5.95,5.15,32509.0,31944.71,2697.49,2873.3,3575.59,245.0,4720.5,10.1,1007.84,1848.43,0.0,1032.03,524.22,13088.26,321.95,41.27539825439453
2025-09-11,14:00,1327.4,31.57,27.35,32927.0,31387.06,3397.83,2705.1,3568.9,245.0,5045.9,8.4,989.08,2315.93,0.0,1049.24,570.64,11203.43,287.61,41.27539825439453
