Tarih;Saat;Toplam(MWh);Doğalgaz;Rüzgar;Linyit;Taş Kömür;İthal Kömür;Fueloil;Jeotermal;Barajlı;Nafta;Biyokütle;Akarsu;Gunes;Diğer
23.03.2025 05:00;05:00;30.454,08;8.085,97;1.973,80;3.698,35;133,00;7.155,50;9,50;1.143,59;4.634,54;0,00;996,56;2.418,64;30,33;174,30
23.03.2025 06:00;06:00;28.322,32;7.818,70;2.132,33;3.683,35;133,00;7.066,50;9,50;1.145,83;2.531,14;0,00;1.001,53;2.471,40;154,02;175,02
23.03.2025 07:00;07:00;27.044,00;5.062,56;2.336,01;3.621,00;133,00;6.864,50;12,00;1.145,01;2.483,14;0,00;1.012,07;2.350,43;1.838,27;186,01
23.03.2025 08:00;08:00;27.811,29;2.510,63;2.579,70;3.519,80;133,00;5.690,00;8,50;1.140,63;2.529,44;0,00;1.024,68;2.322,67;6.146,15;206,09
23.03.2025 09:00;09:00;29.263,94;2.156,83;2.794,01;3.418,00;133,00;3.636,07;19,20;1.129,78;2.534,44;0,00;1.035,62;2.240,45;9.927,33;239,21
23.03.2025 10:00;10:00;30.780,83;1.760,83;2.991,76;3.432,00;133,00;3.101,99;27,90;1.115,05;2.730,14;0,00;1.042,14;1.918,89;12.271,17;255,96
23.03.2025 11:00;11:00;31.561,78;1.627,23;2.890,19;3.429,00;133,00;3.100,09;26,00;1.101,07;3.279,14;0,00;1.055,55;1.362,37;13.286,62;271,52
23.03.2025 12:00;12:00;31.999,73;1.533,60;3.128,12;3.434,00;133,00;3.098,00;26,30;1.087,05;3.119,94;0,00;1.067,18;1.303,40;13.790,56;278,58
23.03.2025 13:00;13:00;32.064,62;1.530,81;3.461,13;3.416,00;133,00;3.106,65;22,50;1.070,60;3.026,44;0,00;1.068,78;1.260,09;13.691,63;276,99
23.03.2025 14:00;14:00;31.966,87;1.579,19;3.747,34;3.434,00;133,00;3.136,00;19,50;1.053,78;2.930,44;0,00;1.065,65;1.301,60;13.286,89;279,48
23.03.2025 15:00;15:00;31.095,78;1.903,63;3.982,88;3.430,00;133,00;3.336,62;12,20;1.044,06;3.006,54;0,00;1.055,98;1.362,16;11.567,96;260,75
23.03.2025 16:00;16:00;32.438,64;2.244,33;4.440,89;3.451,00;133,00;4.769,30;8,70;1.036,84;4.027,64;0,00;1.041,69;2.226,61;8.826,54;232,10
23.03.2025 17:00;17:00;34.065,34;4.767,90;4.378,62;3.676,00;133,00;6.485,25;12,70;1.035,64;5.321,94;0,00;1.048,59;2.533,14;4.474,61;197,95
23.03.2025 18:00;18:00;35.658,40;6.540,89;4.289,21;3.767,00;133,00;7.134,50;11,50;1.043,64;7.665,23;0,00;1.035,34;2.977,01;886,51;174,57
23.03.2025 19:00;19:00;35.742,37;6.683,88;4.405,33;3.782,25;133,00;7.133,50;9,50;1.058,06;8.150,33;0,00;1.031,05;3.137,56;49,14;168,77
23.03.2025 20:00;20:00;36.465,00;6.698,62;4.542,11;3.786,25;133,00;7.103,99;9,50;1.072,58;8.735,93;0,00;1.044,20;3.164,22;7,54;167,06
23.03.2025 21:00;21:00;35.889,23;6.532,63;4.915,09;3.762,95;133,00;7.223,91;9,50;1.081,24;7.903,43;0,00;1.044,16;3.107,93;8,48;166,91
23.03.2025 22:00;22:00;36.080,73;6.398,11;5.313,82;3.791,25;133,00;7.245,50;9,50;1.094,49;8.224,14;0,00;1.034,65;2.660,83;8,43;167,01
23.03.2025 23:00;23:00;34.738,19;5.731,60;5.618,06;3.682,25;133,00;7.242,00;2,50;1.105,24;7.457,94;0,00;1.033,57;2.555,49;9,53;167,01
24.03.2025 00:00;00:00;33.379,67;5.279,85;5.966,67;3.785,25;133,00;7.183,50;9,00;1.108,87;6.403,24;0,00;989,76;2.343,56;9,97;167,00
24.03.2025 01:00;01:00;31.586,45;4.718,87;6.084,06;3.752,50;133,00;7.183,50;9,00;1.112,22;5.126,64;0,00;989,74;2.301,95;7,97;167,00
24.03.2025 02:00;02:00;30.420,30;4.137,65;6.206,27;3.737,00;133,00;7.183,50;9,00;1.115,68;4.590,24;0,00;986,39;2.146,22;8,25;167,10
24.03.2025 03:00;03:00;30.252,90;3.889,05;6.281,64;3.724,00;133,00;7.059,50;9,00;1.118,69;4.716,44;0,00;987,09;2.159,49;7,99;167,01
24.03.2025 04:00;04:00;31.118,36;4.315,79;6.322,16;3.731,00;133,00;7.059,50;9,00;1.119,95;5.103,74;0,00;991,37;2.157,06;8,67;167,12
24.03.2025 05:00;05:00;31.067,65;4.654,56;6.272,80;3.753,25;133,00;7.059,50;9,00;1.124,49;4.701,14;0,00;981,95;2.190,45;20,24;167,27
24.03.2025 06:00;06:00;30.174,58;5.186,71;6.294,84;3.754,45;133,00;7.060,50;9,00;1.126,73;3.117,34;0,00;981,05;2.221,32;121,88;167,76
24.03.2025 07:00;07:00;31.571,38;5.348,57;6.265,22;3.775,15;193,00;7.032,50;11,00;1.125,81;3.074,24;0,00;986,67;2.231,99;1.349,09;178,14
24.03.2025 08:00;08:00;37.074,30;6.126,06;6.576,91;3.894,95;253,00;7.046,50;11,90;1.121,93;3.967,54;0,00;1.002,01;2.586,34;4.254,86;232,30
24.03.2025 09:00;09:00;39.929,06;6.193,71;6.514,97;3.904,65;270,00;7.060,50;13,50;1.111,38;3.673,24;0,00;1.022,91;2.346,15;7.529,60;288,45
24.03.2025 10:00;10:00;40.542,62;5.046,65;6.517,70;3.912,60;270,00;7.068,50;16,10;1.095,06;3.436,14;0,00;1.024,39;2.153,69;9.702,06;299,73
24.03.2025 11:00;11:00;41.298,35;4.712,99;6.644,35;3.672,10;270,00;6.931,00;16,80;1.082,97;3.707,54;0,00;1.042,60;2.148,97;10.757,91;311,12
24.03.2025 12:00;12:00;40.582,43;4.405,57;6.685,94;3.517,00;270,00;6.931,60;9,70;1.065,35;3.389,94;0,00;1.042,67;1.793,74;11.155,97;314,95
24.03.2025 13:00;13:00;40.964,67;4.459,87;6.858,56;3.507,29;270,00;6.931,00;10,40;1.049,50;3.553,04;0,00;1.067,50;1.818,23;11.125,05;314,23
24.03.2025 14:00;14:00;41.511,23;5.261,37;6.667,15;3.664,10;270,00;6.930,00;16,50;1.033,78;3.769,84;0,00;1.071,01;2.095,34;10.415,57;316,57
24.03.2025 15:00;15:00;41.561,75;6.671,47;6.526,39;3.674,79;270,00;7.061,50;15,10;1.025,86;4.037,54;0,00;1.059,30;2.183,48;8.736,42;299,90
24.03.2025 16:00;16:00;42.169,34;9.070,99;6.513,43;3.700,00;270,00;7.045,89;13,40;1.018,25;5.051,44;0,00;1.045,54;2.380,64;5.781,61;278,15
24.03.2025 17:00;17:00;41.660,74;10.238,94;6.401,10;3.756,25;270,00;7.036,86;11,50;1.019,44;6.245,04;0,00;1.032,48;2.751,77;2.645,58;251,78
24.03.2025 18:00;18:00;41.914,87;10.907,16;6.261,36;3.793,55;270,00;7.029,64;10,00;1.028,24;7.797,13;0,00;1.006,49;3.048,48;529,90;232,92
24.03.2025 19:00;19:00;41.535,45;10.958,85;6.290,43;3.720,35;270,00;7.028,94;9,00;1.039,76;7.764,93;0,00;1.004,77;3.179,99;41,17;227,26
24.03.2025 20:00;20:00;42.046,27;11.002,52;6.247,96;3.752,65;270,00;7.242,03;9,00;1.054,19;8.089,03;0,00;1.004,21;3.138,46;9,10;227,12
24.03.2025 21:00;21:00;40.807,20;10.812,23;6.377,15;3.732,35;270,00;7.273,64;9,00;1.066,96;6.943,36;0,00;1.004,05;3.082,81;8,54;227,11
24.03.2025 22:00;22:00;39.329,32;9.164,34;6.444,20;3.679,35;270,00;7.275,00;9,00;1.078,69;7.431,54;0,00;994,31;2.747,24;8,54;227,11
24.03.2025 23:00;23:00;37.889,04;8.420,74;6.379,00;3.688,35;270,00;7.275,00;9,00;1.086,74;6.962,56;0,00;995,83;2.566,39;8,33;227,10
25.03.2025 00:00;00:00;36.024,14;7.306,20;6.433,84;3.679,35;270,00;7.275,00;9,50;1.078,64;6.137,74;0,00;991,39;2.596,31;8,27;237,90
25.03.2025 01:00;01:00;34.036,70;7.034,03;6.279,27;3.607,35;270,00;7.275,00;9,50;1.083,69;4.763,54;0,00;990,12;2.480,29;6,10;237,81
25.03.2025 02:00;02:00;32.639,71;5.796,49;6.128,14;3.607,35;270,00;7.275,00;9,50;1.088,66;4.802,54;0,00;988,15;2.430,07;6,00;237,81
25.03.2025 03:00;03:00;32.347,52;6.027,77;5.960,86;3.596,35;270,00;7.275,00;9,50;1.092,95;4.503,54;0,00;985,38;2.383,25;5,11;237,81
25.03.2025 04:00;04:00;32.945,48;6.193,57;5.842,84;3.642,35;270,00;7.275,00;9,50;1.094,44;4.988,54;0,00;990,05;2.394,29;7,05;237,85
25.03.2025 05:00;05:00;32.995,11;7.099,36;5.795,24;3.694,35;270,00;7.275,00;9,50;1.099,55;4.120,84;0,00;991,47;2.381,33;20,48;237,99
25.03.2025 06:00;06:00;32.113,58;6.940,21;5.697,99;3.583,55;270,00;7.276,00;9,50;1.100,63;3.448,44;0,00;992,09;2.427,35;129,28;238,54
25.03.2025 07:00;07:00;32.797,41;6.626,43;5.752,30;3.585,35;270,00;7.062,50;11,50;1.087,55;3.331,34;0,00;998,32;2.530,35;1.295,67;246,10
25.03.2025 08:00;08:00;37.370,77;7.213,15;5.680,70;3.597,15;270,00;7.075,50;13,40;1.077,80;4.173,44;0,00;1.017,77;2.858,75;4.133,95;259,16
25.03.2025 09:00;09:00;39.985,91;7.196,42;5.383,23;3.568,35;270,00;7.084,50;18,30;1.063,26;4.278,24;0,00;1.034,67;2.650,89;7.154,17;283,88
25.03.2025 10:00;10:00;40.841,19;6.439,56;5.035,03;3.575,60;270,00;7.086,50;23,70;1.047,42;3.964,34;0,00;1.042,77;2.438,96;9.606,73;310,58
25.03.2025 11:00;11:00;41.033,15;5.314,79;4.853,24;3.678,10;270,00;7.093,70;25,00;1.030,72;3.971,94;0,00;1.041,02;2.352,44;11.077,60;324,60
25.03.2025 12:00;12:00;39.828,82;5.029,72;4.648,39;3.450,79;270,00;6.579,50;15,10;1.010,85;3.583,94;0,00;1.052,30;2.221,63;11.635,66;330,94
25.03.2025 13:00;13:00;39.601,06;4.963,19;4.612,80;3.454,68;270,00;6.724,50;12,90;989,48;3.584,74;0,00;1.055,41;2.233,26;11.371,92;328,18
25.03.2025 14:00;14:00;40.670,53;6.395,90;4.571,37;3.507,98;270,00;6.728,50;15,80;976,37;4.169,94;0,00;1.055,30;2.362,38;10.300,08;316,91
25.03.2025 15:00;15:00;40.664,04;7.489,06;4.444,64;3.524,00;270,00;6.976,50;16,30;967,95;4.590,64;0,00;1.043,27;2.476,23;8.571,37;294,08
25.03.2025 16:00;16:00;41.126,91;9.406,09;4.330,79;3.487,30;270,00;7.027,50;14,00;962,05;5.795,43;0,00;1.029,88;2.722,24;5.811,20;270,43
25.03.2025 17:00;17:00;41.098,86;10.591,46;4.143,22;3.550,95;270,00;7.067,59;12,00;965,27;7.425,73;0,00;1.027,72;3.151,48;2.643,52;249,92
25.03.2025 18:00;18:00;40.773,59;11.025,77;4.154,40;3.552,55;270,00;7.076,32;10,50;976,55;8.529,93;0,00;998,99;3.422,34;520,79;235,45
25.03.2025 19:00;19:00;40.409,34;10.977,76;4.132,20;3.521,35;270,00;7.259,20;9,50;998,10;8.463,43;0,00;997,04;3.518,94;29,81;232,01
25.03.2025 20:00;20:00;41.173,57;11.132,69;4.196,64;3.525,35;270,00;7.259,20;9,50;1.020,56;9.057,33;0,00;997,36;3.466,77;7,64;230,53
25.03.2025 21:00;21:00;40.215,39;11.264,76;4.264,21;3.605,95;270,00;7.275,00;9,50;1.038,02;7.970,64;0,00;995,31;3.285,48;6,01;230,51
25.03.2025 22:00;22:00;39.222,96;10.186,27;4.176,45;3.665,35;270,00;7.275,00;9,50;1.052,85;8.372,84;0,00;985,25;2.992,70;6,24;230,51
25.03.2025 23:00;23:00;37.606,41;9.865,34;3.937,26;3.520,35;270,00;7.275,00;9,50;1.059,70;7.565,01;0,00;984,68;2.881,80;5,87;231,90
26.03.2025 00:00;00:00;35.628,53;8.993,97;3.733,20;3.474,35;270,00;7.050,00;9,50;1.077,12;6.909,64;0,00;971,68;2.885,13;10,11;243,83
26.03.2025 01:00;01:00;33.577,44;8.820,25;3.615,56;3.310,35;270,00;6.800,00;9,50;1.080,21;5.566,64;0,00;977,24;2.876,75;7,21;243,73
26.03.2025 02:00;02:00;32.217,87;8.119,15;3.461,10;3.317,25;270,00;6.650,00;9,50;1.085,05;5.241,54;0,00;968,05;2.846,66;5,83;243,74
26.03.2025 03:00;03:00;32.044,44;8.466,42;3.347,09;3.405,25;270,00;6.650,00;9,50;1.088,84;4.787,64;0,00;969,97;2.800,08;5,91;243,74
26.03.2025 04:00;04:00;32.558,52;8.399,84;3.351,19;3.477,25;270,00;6.650,00;9,50;1.091,89;5.267,54;0,00;973,62;2.815,77;8,14;243,78
26.03.2025 05:00;05:00;32.410,85;9.135,52;3.200,41;3.474,35;270,00;6.649,77;9,50;1.094,63;4.517,34;0,00;974,74;2.820,70;20,08;243,81
26.03.2025 06:00;06:00;31.366,82;9.170,63;3.050,39;3.516,85;270,00;6.650,00;9,50;1.096,34;3.326,64;0,00;977,07;2.919,10;136,18;244,12
26.03.2025 07:00;07:00;32.193,81;8.918,64;2.810,81;3.563,95;270,00;6.441,50;11,00;1.096,24;3.297,34;0,00;983,10;2.920,66;1.629,99;250,58
26.03.2025 08:00;08:00;36.824,45;9.579,21;2.564,47;3.570,45;270,00;6.466,92;13,10;1.088,94;4.160,74;0,00;1.004,84;3.301,28;4.543,44;261,06
26.03.2025 09:00;09:00;39.559,03;9.547,15;2.240,66;3.555,05;270,00;6.468,92;15,60;1.072,12;4.465,31;0,00;991,98;3.193,83;7.455,56;282,85
26.03.2025 10:00;10:00;40.167,92;8.756,72;2.239,58;3.442,14;270,00;6.481,50;17,50;1.049,40;4.242,74;0,00;973,30;2.880,74;9.512,87;301,43
26.03.2025 11:00;11:00;40.858,04;8.419,24;2.292,30;3.428,14;270,00;6.390,50;18,80;1.030,62;4.301,84;0,00;980,02;2.875,15;10.537,69;313,74
26.03.2025 12:00;12:00;40.074,97;7.913,36;2.411,56;3.400,25;270,00;6.323,00;19,50;1.014,65;3.681,94;0,00;983,66;2.811,97;10.927,97;317,11
26.03.2025 13:00;13:00;40.570,91;8.646,05;2.178,36;3.401,25;270,00;6.473,00;19,10;995,06;3.844,84;0,00;988,82;2.863,79;10.577,00;313,64
26.03.2025 14:00;14:00;42.010,92;10.334,17;1.978,69;3.397,35;270,00;6.471,85;15,20;983,37;5.000,24;0,00;982,72;2.914,89;9.358,63;303,81
26.03.2025 15:00;15:00;41.341,35;11.656,32;1.829,37;3.425,15;270,00;6.471,00;15,50;970,83;4.942,84;0,00;972,49;3.002,77;7.475,14;309,94
26.03.2025 16:00;16:00;40.496,87;11.975,03;1.577,68;3.250,85;270,00;6.452,60;13,30;967,68;6.350,34;0,00;965,31;3.237,70;5.140,08;296,30
26.03.2025 17:00;17:00;39.301,42;12.340,33;1.413,58;3.238,95;270,00;6.446,20;11,30;965,72;7.537,34;0,00;960,08;3.467,30;2.378,96;271,66
26.03.2025 18:00;18:00;39.232,25;12.854,33;1.230,03;3.263,95;270,00;6.439,50;10,50;985,96;8.838,23;0,00;948,41;3.693,05;439,13;259,16
26.03.2025 19:00;19:00;38.980,43;12.937,22;1.154,21;3.251,35;270,00;6.618,50;9,50;1.000,16;8.810,73;0,00;950,62;3.701,73;20,31;256,10
26.03.2025 20:00;20:00;38.939,52;12.432,92;1.073,35;3.276,85;270,00;6.618,50;9,50;1.015,44;9.273,93;0,00;955,94;3.749,58;7,36;256,15
26.03.2025 21:00;21:00;37.968,60;12.317,84;1.103,14;3.274,35;270,00;6.650,00;9,50;1.033,52;8.480,53;0,00;955,68;3.610,42;6,88;256,74
26.03.2025 22:00;22:00;37.873,44;11.867,45;1.195,33;3.305,35;270,00;6.650,00;9,50;1.049,09;8.888,64;0,00;942,08;3.431,28;7,98;256,74
26.03.2025 23:00;23:00;36.457,79;11.473,00;1.239,39;3.300,35;270,00;6.650,00;9,50;1.059,87;7.872,94;0,00;941,48;3.377,11;7,52;256,63
27.03.2025 00:00;00:00;35.012,11;11.449,24;1.159,51;3.272,25;270,00;6.649,00;8,50;1.071,02;6.577,84;0,00;954,51;3.389,87;5,17;205,20
27.03.2025 01:00;01:00;33.289,15;10.793,38;1.331,35;3.272,25;270,00;6.634,00;8,50;1.077,43;5.406,54;0,00;949,89;3.339,78;3,53;202,50
27.03.2025 02:00;02:00;32.225,09;10.598,72;1.384,30;3.354,25;270,00;6.634,00;8,50;1.081,81;4.480,64;0,00;944,80;3.266,10;3,07;198,90
27.03.2025 03:00;03:00;31.908,88;9.847,86;1.492,41;3.397,25;270,00;6.638,00;8,50;1.087,64;4.782,74;0,00;944,00;3.238,54;3,34;198,60
27.03.2025 04:00;04:00;32.216,14;10.176,42;1.492,10;3.403,25;270,00;6.638,00;8,50;1.090,00;4.805,74;0,00;947,22;3.180,55;5,71;198,65
27.03.2025 05:00;05:00;32.135,88;10.034,63;1.541,00;3.555,25;270,00;6.638,00;8,50;1.091,87;4.599,74;0,00;949,70;3.230,31;18,16;198,72
27.03.2025 06:00;06:00;31.093,51;10.606,19;1.555,61;3.552,25;270,00;6.638,00;8,50;1.091,76;2.927,64;0,00;952,77;3.184,88;106,74;199,17
27.03.2025 07:00;07:00;31.737,77;9.834,61;1.836,18;3.536,45;270,00;6.480,50;11,50;1.092,77;3.020,44;0,00;979,35;3.247,16;1.222,50;206,31
27.03.2025 08:00;08:00;36.564,84;10.841,45;2.176,81;3.600,75;270,00;6.608,50;13,30;1.088,27;3.249,84;0,30;1.006,36;3.475,88;4.007,53;225,85
27.03.2025 09:00;09:00;39.512,67;10.798,31;2.652,71;3.676,44;270,00;6.497,50;15,00;1.070,37;2.918,64;0,60;1.014,04;3.399,26;6.951,18;248,62
27.03.2025 10:00;10:00;40.017,63;8.302,18;2.861,93;3.696,35;270,00;6.958,40;17,00;1.054,34;3.122,14;0,00;1.023,21;3.194,81;9.251,23;266,04
27.03.2025 11:00;11:00;40.206,78;7.330,48;2.910,90;3.730,94;270,00;6.826,50;18,00;1.034,97;3.207,84;0,00;1.017,75;3.044,67;10.535,56;279,17
27.03.2025 12:00;12:00;39.162,69;6.302,23;3.072,50;3.689,55;270,00;6.701,00;18,20;1.016,18;2.788,34;0,00;1.019,55;2.985,16;11.014,49;285,49
27.03.2025 13:00;13:00;38.741,95;5.200,48;3.381,22;3.688,35;270,00;6.740,00;19,00;994,98;3.245,54;0,00;1.030,80;3.097,77;10.789,19;284,62
27.03.2025 14:00;14:00;39.215,50;5.961,17;3.485,96;3.653,65;270,00;6.891,00;20,20;979,16;3.739,94;0,00;1.015,30;3.177,34;9.745,88;275,90
27.03.2025 15:00;15:00;38.746,47;6.156,65;3.603,10;3.669,55;270,00;7.069,50;17,40;965,75;4.349,94;0,00;1.013,13;3.309,83;8.062,16;259,46
27.03.2025 16:00;16:00;38.710,56;8.055,58;3.759,99;3.715,34;270,00;7.030,50;6,00;960,38;4.485,04;0,00;996,88;3.484,87;5.707,79;238,19
27.03.2025 17:00;17:00;40.026,53;10.884,35;3.738,76;3.716,15;270,00;6.827,50;10,40;956,87;5.934,54;0,00;988,88;3.722,78;2.740,13;236,17
27.03.2025 18:00;18:00;40.134,27;11.368,99;3.658,12;3.706,55;270,00;6.802,00;9,50;967,56;7.656,33;0,00;981,01;3.941,11;545,36;227,74
27.03.2025 19:00;19:00;40.006,57;11.558,19;3.871,00;3.700,25;270,00;6.904,00;8,50;985,16;7.523,33;0,00;977,30;3.957,56;26,67;224,61
27.03.2025 20:00;20:00;40.533,97;11.645,14;4.120,07;3.701,25;270,00;6.874,00;8,50;1.007,17;7.738,53;0,00;970,91;3.966,88;7,10;224,42
27.03.2025 21:00;21:00;39.660,32;11.429,25;4.501,23;3.707,25;270,00;6.859,00;8,50;1.019,35;6.834,03;0,00;972,32;3.827,73;7,25;224,41
27.03.2025 22:00;22:00;38.030,57;8.654,17;4.693,27;3.705,25;270,00;6.824,00;8,50;1.031,94;8.005,54;0,00;965,95;3.658,68;7,76;205,51
27.03.2025 23:00;23:00;36.177,83;7.825,60;4.379,35;3.711,25;270,00;6.764,00;8,50;1.042,87;7.522,74;0,00;964,05;3.479,35;7,42;202,70
28.03.2025 00:00;00:00;34.346,17;6.763,46;4.789,51;4.056,75;270,00;6.552,50;8,00;1.052,31;6.057,72;0,00;946,45;3.636,80;8,94;203,73
28.03.2025 01:00;01:00;32.696,19;5.936,50;5.100,79;4.051,35;270,00;6.552,50;8,00;1.057,04;4.906,04;0,00;948,29;3.654,80;7,15;203,73
28.03.2025 02:00;02:00;30.882,18;5.513,47;5.087,16;4.055,35;270,00;5.984,50;8,00;1.061,32;4.106,84;0,00;941,39;3.642,96;7,46;203,73
28.03.2025 03:00;03:00;30.655,43;5.108,95;5.069,62;4.068,35;270,00;5.981,50;8,00;1.068,54;4.346,94;0,00;943,04;3.579,84;7,02;203,63
28.03.2025 04:00;04:00;30.857,01;5.249,58;5.083,10;4.118,65;270,00;5.984,50;8,00;1.071,68;4.338,94;0,00;942,76;3.577,41;8,71;203,68
28.03.2025 05:00;05:00;30.687,75;5.483,46;4.940,81;4.084,35;270,00;5.984,50;8,00;1.073,17;4.070,94;0,00;950,81;3.593,47;24,32;203,92
28.03.2025 06:00;06:00;29.615,29;5.314,19;4.951,92;4.065,35;270,00;5.984,50;8,00;1.070,77;3.039,94;0,00;953,26;3.590,18;162,68;204,50
28.03.2025 07:00;07:00;30.435,95;5.243,87;4.806,07;4.001,65;270,00;5.896,84;11,00;1.072,38;3.086,94;0,00;955,07;3.503,39;1.377,36;211,38
28.03.2025 08:00;08:00;34.753,47;6.259,66;4.996,62;4.033,75;270,00;5.901,71;13,20;1.070,24;3.030,54;0,00;980,58;3.877,83;4.094,85;224,49
28.03.2025 09:00;09:00;37.210,65;6.026,77;5.117,42;4.032,04;270,00;5.903,00;14,60;1.056,79;2.880,74;0,00;991,67;3.829,01;6.840,30;248,31
28.03.2025 10:00;10:00;38.006,52;4.421,36;5.406,24;3.893,19;270,00;5.883,00;9,60;1.041,76;3.041,84;0,00;980,30;3.567,63;9.223,56;268,04
28.03.2025 11:00;11:00;38.767,10;3.885,10;5.598,68;3.875,50;270,00;5.522,30;10,60;1.023,54;3.478,94;0,00;995,75;3.422,51;10.402,31;281,87
28.03.2025 12:00;12:00;37.569,09;3.622,90;5.648,00;3.811,69;270,00;4.860,60;10,70;1.009,69;2.946,24;0,00;994,73;3.321,56;10.785,57;287,41
28.03.2025 13:00;13:00;36.681,44;3.598,65;5.921,23;3.815,69;270,00;4.718,50;11,50;989,96;2.465,24;0,00;985,90;3.114,90;10.503,34;286,53
28.03.2025 14:00;14:00;37.666,88;3.746,95;6.033,20;3.813,40;270,00;5.238,25;9,50;984,86;3.477,82;0,00;979,90;3.405,93;9.430,76;276,31
28.03.2025 15:00;15:00;37.589,89;4.250,75;5.734,34;4.037,90;270,00;5.846,50;14,70;970,30;3.973,64;0,00;981,68;3.487,21;7.764,57;258,30
28.03.2025 16:00;16:00;37.628,65;5.993,15;5.448,99;4.150,19;270,00;5.868,50;12,80;970,84;4.649,84;0,00;980,85;3.636,05;5.410,91;236,53
28.03.2025 17:00;17:00;37.460,37;8.582,70;5.137,71;4.156,04;270,00;5.860,50;10,30;984,39;4.727,43;0,00;975,83;3.871,06;2.666,34;218,07
28.03.2025 18:00;18:00;37.998,17;10.036,95;4.747,35;4.135,55;270,00;5.890,00;9,00;999,54;5.993,43;0,00;971,15;4.131,92;610,21;203,07
28.03.2025 19:00;19:00;37.548,72;10.337,70;4.393,48;4.071,35;270,00;6.013,00;8,00;1.015,36;6.032,43;0,00;961,78;4.203,76;44,54;197,32
28.03.2025 20:00;20:00;37.656,86;10.374,41;4.066,72;4.073,35;270,00;6.013,00;8,00;1.030,75;6.388,83;0,00;965,22;4.260,32;9,45;196,81
28.03.2025 21:00;21:00;36.454,99;9.978,20;3.911,49;3.999,75;270,00;5.981,50;8,00;1.044,70;5.821,89;0,00;969,66;4.264,98;8,06;196,76
28.03.2025 22:00;22:00;34.840,71;7.475,35;3.887,92;3.989,35;270,00;5.981,50;8,00;1.049,14;7.003,64;0,00;958,29;4.011,57;9,21;196,74
28.03.2025 23:00;23:00;33.937,12;7.236,23;3.645,87;3.956,35;270,00;5.981,50;8,00;1.060,62;6.690,24;0,00;961,86;3.921,63;8,08;196,74
29.03.2025 00:00;00:00;31.253,86;6.319,20;3.815,80;3.557,60;270,00;5.690,20;7,00;1.056,40;5.445,04;0,00;955,40;3.952,81;8,10;176,31
29.03.2025 01:00;01:00;29.199,01;5.510,28;4.038,66;3.469,10;270,00;5.483,20;7,00;1.060,74;4.352,04;0,00;957,53;3.899,51;4,54;146,41
29.03.2025 02:00;02:00;27.944,64;4.964,87;4.074,11;3.430,20;270,00;5.415,20;7,00;1.064,22;3.773,64;0,00;959,64;3.832,86;6,59;146,31
29.03.2025 03:00;03:00;27.775,87;4.791,16;4.053,28;3.357,30;270,00;5.415,20;7,00;1.070,23;3.858,54;0,00;961,49;3.840,11;5,35;146,21
29.03.2025 04:00;04:00;28.303,93;4.826,90;4.166,08;3.210,10;270,00;5.415,20;7,00;1.072,03;4.266,54;0,00;973,11;3.943,24;7,47;146,26
29.03.2025 05:00;05:00;27.293,48;4.306,28;4.314,30;3.066,90;270,00;5.295,20;7,00;1.074,17;3.897,94;0,00;981,98;3.908,75;24,48;146,48
29.03.2025 06:00;06:00;25.034,39;3.325,76;4.418,45;2.860,50;270,00;5.074,90;7,00;1.075,72;2.824,64;0,00;988,74;3.900,89;142,29;145,50
29.03.2025 07:00;07:00;23.338,03;1.452,06;4.682,89;2.638,90;270,00;4.588,80;4,00;1.073,02;2.134,14;0,00;976,90;3.753,71;1.610,88;152,73
29.03.2025 08:00;08:00;24.133,77;1.026,14;4.805,35;2.379,40;60,00;2.912,00;15,90;1.070,32;2.360,34;0,00;990,44;3.299,15;5.049,50;165,23
29.03.2025 09:00;09:00;25.891,61;977,83;4.650,02;2.364,50;0,00;2.540,00;23,00;1.057,85;2.388,84;0,00;1.010,22;2.726,98;7.965,60;186,77
29.03.2025 10:00;10:00;27.725,69;984,28;4.622,98;2.452,30;0,00;2.340,00;25,30;1.044,73;2.770,84;0,00;1.019,63;2.313,13;9.946,78;205,72
29.03.2025 11:00;11:00;29.459,90;975,12;5.091,11;2.409,70;0,00;2.344,00;23,70;1.025,77;2.851,84;0,00;1.032,77;2.393,37;11.092,95;219,57
29.03.2025 12:00;12:00;28.955,68;957,90;5.147,43;2.260,50;0,00;2.342,00;24,90;1.009,44;2.331,94;0,00;1.031,52;2.239,35;11.385,30;225,40
29.03.2025 13:00;13:00;28.685,66;957,02;5.324,09;2.123,90;0,00;2.344,00;24,00;996,41;2.377,94;0,00;1.031,07;2.203,36;11.079,65;224,22
29.03.2025 14:00;14:00;28.331,77;1.156,35;5.505,21;2.176,30;0,00;2.345,00;21,40;985,59;2.558,94;0,00;1.023,84;2.147,80;10.198,17;213,17
29.03.2025 15:00;15:00;27.875,83;1.501,47;5.741,68;2.102,30;0,00;2.447,00;17,90;983,65;2.706,44;0,00;1.019,81;2.696,31;8.463,66;195,61
29.03.2025 16:00;16:00;27.836,99;1.498,28;5.735,45;2.097,30;0,00;2.824,00;12,50;981,02;4.038,04;0,00;1.025,77;3.103,97;6.344,91;175,75
29.03.2025 17:00;17:00;28.709,07;2.301,28;6.087,73;2.225,30;0,00;4.073,60;6,50;987,83;4.687,04;0,00;1.010,96;3.769,12;3.401,54;158,17
