Tarih,Saat,Doğalgaz,Barajlı,Linyit,Akarsu,İthal Kömür,Rüzgar,Güneş,Fuel Oil,Jeotermal,Biyokütle,PTF (TL/MWH),Yük Tahmin Planı (MWh)
15.07.2025,12:00,4022.21,3816.51,4378.05,958.69,8712.46,7319.49,2832.33,91.76,952.47,948.34,999.99,"48,014.00"
15.07.2025,13:00,4266.9,3993.83,4425.65,1054.71,9429.99,7543.79,2815.45,91.26,926.54,951.06,"1,599.97","48,795.00"
15.07.2025,14:00,4993.79,4885.44,4496.13,1002.87,9841.95,7650.77,2547.89,83.19,911.42,945.2,"1,900.00","49,799.00"
15.07.2025,15:00,6294.53,4961.32,4424.29,1062.2,10012.52,7896.24,2463.64,90.4,899.14,948.13,"2,340.00","49,222.00"
15.07.2025,16:00,7782.13,5644.75,4495.62,1201.5,10070.26,8400.56,2121.24,90.01,895.7,954.25,"2,999.99","48,509.00"
15.07.2025,17:00,9339.27,6198.34,4506.07,1330.1,10034.37,8510.11,1726.53,90.68,904.83,964.68,"2,919.99","47,438.00"
15.07.2025,18:00,10577.82,7391.83,4572.55,1401.69,10069.32,8568.07,847.23,93.53,928.73,981.34,"2,700.00","46,096.00"
15.07.2025,19:00,10674.53,8924.18,4645,1764.59,10084.01,8388.39,127.28,91.45,947.39,979.55,"3,360.00","45,695.00"
15.07.2025,20:00,10857.48,9509.56,4655.14,1932.56,10076.23,8489.21,1.19,91.41,982.56,976.07,"3,399.45","47,079.00"
15.07.2025,21:00,10892.7,9286.21,4717.59,1874.59,10075.81,8400.15,0,91.58,996.54,987.39,"3,399.45","47,291.00"
15.07.2025,22:00,10870.15,8281.22,4751.02,1635.74,10065.23,8043,0,92.09,1011.34,974.03,"3,223.00","45,999.00"
15.07.2025,23:00,10592.3,7378.9,4750.89,1516.77,10085.77,7729.27,0,92.18,1016.45,978.67,"3,064.00","44,340.00"
16.07.2025,00:00,10070.76,6662.15,4786.58,1451.13,10067.82,7293.1,0,93.33,1042.28,940.23,"3,300.00","42,994.00"
16.07.2025,01:00,9984.56,5439.09,4830.53,1392.9,10079.8,6873.41,0.01,93.25,1058.1,944.61,"3,200.01","41,396.00"
16.07.2025,02:00,9277.55,4791.23,4917.67,1318.89,10072.78,6711.75,0.01,93.02,1069.98,936.65,"3,100.01","39,839.00"
16.07.2025,03:00,9230.22,4080.53,4988.58,1262.45,10071.57,6602.54,0.01,92.85,1077.11,942.3,"3,000.00","38,792.00"
16.07.2025,04:00,9063.11,3608.8,5073.04,1179.6,10082.78,6520.73,1.16,92.35,1093.5,961.63,"2,926.21","37,726.00"
16.07.2025,05:00,8819.21,2690.64,5076.37,1212.48,10079.6,6585.79,28.16,91.05,1105.33,953.66,"2,919.99","36,413.00"
16.07.2025,06:00,8065.85,2258.4,5104.93,1214.77,10077.6,6522.19,346.22,92.99,1109.01,958.58,"2,906.60","35,690.00"
16.07.2025,07:00,8154.71,2383.25,5119.89,1238.79,10059.59,6097.88,1216.27,94.79,1091.7,954.49,"2,419.99","37,269.00"
16.07.2025,08:00,9952.49,3931.96,4989.47,1299.21,10077.51,5737.29,2243.49,93.88,1061.4,952.27,"3,000.08","43,091.00"
16.07.2025,09:00,9653.36,4873.45,4970.76,1347.35,10036.91,5427.5,2563.03,93.33,1027.05,957.17,"3,181.96","46,152.00"
16.07.2025,10:00,9704.36,3910.85,4996.01,1256.99,10039.13,5405.04,2947.22,92.94,1000.74,952.49,"3,170.01","47,848.00"
16.07.2025,11:00,9702.08,4095.22,4935.38,1133.76,10023.59,5376.96,3081.39,91.98,971.87,943.55,"2,600.00","49,132.00"
16.07.2025,12:00,9512.08,3621.89,4945.09,1084.34,10063.69,5063.16,3003.98,91.95,944.24,944,"2,438.38","48,451.00"
16.07.2025,13:00,10409.72,4647.54,4903.05,1136.05,10068.78,5105.39,2878.95,92.03,920.08,930.92,"3,098.39","49,446.00"
16.07.2025,14:00,10618.95,7383.13,4867.57,1330.04,10045.85,5504.38,2733.64,92.99,903.09,935.48,"3,281.96","50,332.00"
16.07.2025,15:00,11334.38,8251.91,4896.48,1488.57,9382,5976.2,2012.93,91.36,896.99,927.16,"3,094.27","49,851.00"
16.07.2025,16:00,13151.91,8509.43,4782.84,1541.49,9379.1,6133.43,1582.67,94.61,911.01,923.83,"3,281.97","49,776.00"
16.07.2025,17:00,13933.82,9374.84,4678.67,1667.06,9384.27,6278.56,1136.52,90.99,930.34,894.88,"3,359.99","49,265.00"
16.07.2025,18:00,14711.64,9777.06,4653.08,1832.59,9413.23,5986.96,471.43,89.43,952.83,920.69,"3,300.00","48,359.00"
16.07.2025,19:00,15068.31,10695.87,4644.17,2038.13,9416.94,5765.36,90.68,92.08,971.41,930.86,"3,400.00","48,305.00"
16.07.2025,20:00,15455.33,11619.88,4717.19,2266.34,9402.66,5450.42,3.49,93.22,996.04,952.5,"3,399.45","49,649.00"
16.07.2025,21:00,15689.24,11482.58,4821.42,2103.8,9411.4,5029.58,0.01,91.3,1011.29,962.55,"3,399.46","49,698.00"
16.07.2025,22:00,15888.76,10155.9,4889.7,1932.96,9395.67,4573,0.01,92.03,1040.09,958.87,"3,400.00","48,016.00"
16.07.2025,23:00,15843.07,8848.08,4956.01,1811.89,10067.86,3952.23,0.01,92.04,1063.33,933.62,"3,342.00","45,705.00"
17.07.2025,00:00,15885.82,7001.81,4974.83,1750.81,10099.56,3263.23,0.01,93.77,1079.87,939.9,"3,399.46","44,290.00"
17.07.2025,01:00,15601.23,5969.11,4953.62,1642.49,10097.08,2545.75,0.01,92.98,1093.98,944.17,"3,338.38","42,712.00"
17.07.2025,02:00,14711.98,5424.34,4951.03,1526.2,10094.89,2213.02,0.01,93.26,1104.2,948.28,"3,300.00","41,223.00"
17.07.2025,03:00,14440.67,4681.22,4900.69,1475.22,10115.07,2072.76,0.01,92.42,1093.46,946.8,"3,300.00","40,093.00"
17.07.2025,04:00,14086.85,4196.79,4866.07,1369.38,10104.61,2033.31,1.38,93.49,1100.83,951.2,"3,295.39","39,094.00"
17.07.2025,05:00,13939.6,3289.41,4926.32,1366.31,10113.78,1820.3,32.94,91.08,1107.19,948.33,"3,338.38","37,840.00"
17.07.2025,06:00,13156.51,2538.1,4949.03,1334.46,10115.63,1658.06,503.49,86.59,1111.15,948.41,"3,246.04","37,072.00"
17.07.2025,07:00,12306.91,2400.11,4961.75,1295.81,10108.56,1445.65,1644.11,87.07,1089.56,939.48,"2,950.00","38,905.00"
17.07.2025,08:00,13648.14,3647.61,4900.07,1452.13,10114.18,1103.44,2454.05,89.79,1055.25,946.79,"3,356.08","44,752.00"
17.07.2025,09:00,13167.12,4839.77,4885.41,1472.64,10127.14,876.44,2795.55,93.06,1024.55,929.27,"3,355.01","47,708.00"
17.07.2025,10:00,13441.8,3956.28,4896.89,1375.56,10121.13,982.77,3033.62,92.83,997.34,928.58,"3,202.97","49,285.00"
17.07.2025,11:00,13611.84,3933.02,4883.88,1385.38,9495.96,1031.1,3075.65,93.05,983.78,923.25,"3,068.00","50,447.00"
17.07.2025,12:00,12973.45,3496.18,4869.86,1208.53,10145.54,1214.09,2994.59,93,952.84,914.76,"2,900.00","49,933.00"
17.07.2025,13:00,14118.84,4024.37,4875.07,1218.22,10118.66,1527.86,2868.67,92.98,925.58,896.21,"3,144.25","50,869.00"
17.07.2025,14:00,14861.78,5419.75,4867.34,1286.71,10120.09,1841.74,2767.72,90.93,900.29,881.47,"3,200.00","51,525.00"
17.07.2025,15:00,14703.65,6807.9,4826.66,1349.15,10094.46,2153.08,2713.54,91.29,884.56,895.49,"3,200.01","50,979.00"
17.07.2025,16:00,15061.33,8329.46,4795.63,1499.5,9995.79,2377.24,2603.63,91.37,899.64,902.28,"3,359.99","50,842.00"
17.07.2025,17:00,15308.16,10422.5,4815.1,1679.6,9985.08,2592.49,2022.18,92.29,913.82,905.5,"3,400.00","50,439.00"
17.07.2025,18:00,15734.88,11967,4676.55,1733.68,10094.64,2458.26,986.88,90.21,933.25,895.05,"3,400.00","49,263.00"
17.07.2025,19:00,15875.7,14380.33,4532.83,1989.04,10083.36,2106.15,141.52,94.15,962.26,891.17,"3,400.00","48,995.00"
17.07.2025,20:00,16150.87,15727.12,4631.71,2135.17,10091.64,1855.89,1.46,91.92,981.56,883.28,"3,400.00","49,887.00"
17.07.2025,21:00,15835.96,15410.67,4809.48,2082.69,10050.38,1748.15,0.01,92.96,1012.99,871.1,"3,400.00","49,563.00"
17.07.2025,22:00,15737.42,14387.16,4884.94,1942.11,10060.37,1529.01,0.01,93.36,1031.38,890.6,"3,400.00","48,222.00"
17.07.2025,23:00,15742.3,12831.52,4875.23,1734.25,10093.95,1420.17,0.01,92.69,1049.28,854.06,"3,400.00","46,058.00"
18.07.2025,00:00,15791.8,10004.65,4890.3,1721.06,10060.13,1474.68,0.01,92.05,1067.47,884.14,"3,400.00","43,664.00"
18.07.2025,01:00,15503.33,8126.47,4831.3,1606.38,10068.92,1717.81,0.01,92.91,1076.22,887.32,"3,378.10","41,764.00"
18.07.2025,02:00,15487.87,5959.11,4839.82,1417.9,10063.52,2091.71,0.01,91.33,1092.44,897.4,"3,298.39","40,178.00"
18.07.2025,03:00,15570.07,4773.97,4831.32,1379.37,10076.77,2109.97,0.01,92.39,1110.04,899.06,"3,200.00","39,168.00"
18.07.2025,04:00,14812.51,4773.76,4731.91,1266.48,10078.49,2118.88,1.3,92.63,1119.97,900.32,"3,359.99","38,496.00"
18.07.2025,05:00,14340.06,4039.87,4735.87,1321.06,10067.51,2207.75,33.48,90.29,1127.75,898.27,"3,344.24","37,634.00"
18.07.2025,06:00,14235.62,2426.57,4671.09,1323.78,10065.53,2106.64,530.42,86.38,1138.01,890.69,"3,198.11","37,200.00"
18.07.2025,07:00,13156.3,2371.23,4586.77,1204.59,10084.55,2093.42,1697.83,87.64,1120.63,901.47,"2,980.01","39,382.00"
18.07.2025,08:00,13973.29,3885.96,4539.05,1388.3,10105.74,1934.49,2479.08,88.59,1087.06,896.02,"3,359.01","46,249.00"
18.07.2025,09:00,13585.67,4661.39,4484.41,1335.7,10090.2,1892.69,2842.7,89.82,1049.92,904.25,"3,320.00","49,450.00"
18.07.2025,10:00,13489.89,4349.57,4482.65,1290.9,10079.37,1855.1,3042.66,90.7,1010.04,918.08,"3,199.86","51,115.00"
18.07.2025,11:00,13352.93,4896.16,4473.94,1250.54,10112.37,1664.39,3131.76,89.33,977.73,907.49,"3,000.00","52,421.00"
18.07.2025,12:00,12013.13,4750.87,4500.24,1124.07,10113.06,1549.83,3155.32,89.94,953.71,919.15,"2,660.00","51,159.00"
18.07.2025,13:00,12662.59,4707.19,4534.63,1149.25,9881.89,1818.6,3042.55,93.22,927.04,919.33,"2,780.00","52,041.00"
18.07.2025,14:00,13946.24,6398.39,4506.75,1213.97,10100.33,2543.79,2851.53,91.44,912.52,904.23,"3,129.99","54,094.00"
18.07.2025,15:00,14600.98,7026.43,4522.23,1279.51,10092.49,3208.59,2620.66,93.92,909.32,925.22,"3,092.01","53,561.00"
18.07.2025,16:00,15270.78,8188.47,4612.99,1395.38,10086.86,3617.39,2375.6,94.78,909.92,911.96,"3,298.38","53,151.00"
18.07.2025,17:00,15734.29,9573.64,4713.54,1638.7,10072.84,3768.11,1625.88,95.95,928.85,925.73,"3,400.00","52,157.00"
18.07.2025,18:00,15943.04,10962.87,4705.62,1737.14,10086.1,3641.98,491.91,95.85,947.66,952.07,"3,400.00","50,318.00"
18.07.2025,19:00,16108.9,11883.81,4720.2,1960.3,10099.65,3388.39,62.63,90.7,971.07,952.24,"3,400.00","50,025.00"
18.07.2025,20:00,16015.57,12874.48,4735.63,2144.32,10093.26,3364.54,1.21,90.71,1003.29,942.28,"3,400.00","50,973.00"
18.07.2025,21:00,15535.66,13168.6,4740.83,2058.67,10096.88,3072.81,0.01,89.56,1033.51,916.14,"3,400.00","50,537.00"
18.07.2025,22:00,15750.54,11505.59,4792.09,1919.82,10095.8,3012.85,0.01,90.15,1057.2,933.98,"3,400.00","48,935.00"
18.07.2025,23:00,15605.56,9855.42,4903.99,1733.13,10109.06,2927.05,0.01,90.1,1080.63,929.58,"3,360.31","47,468.00"
19.07.2025,00:00,15308.37,7766.7,4834.11,1615.34,10107.34,2908.33,0.01,88.88,1096.38,952.06,"3,400.00","43,937.00"
19.07.2025,01:00,14691.29,6605.67,4581.49,1554.91,10102,2882.96,0.01,88.34,1107.25,953.86,"3,320.00","42,064.00"
19.07.2025,02:00,14630.72,5252.92,4578.36,1404.24,10095.06,2854.34,0.01,89.52,1120.81,947.59,"3,200.00","40,389.00"
19.07.2025,03:00,13556.68,4610.25,4596.62,1356.21,10097.15,3002.13,0,88.56,1129.6,954.35,"3,299.87","39,203.00"
19.07.2025,04:00,12789.82,4437.93,4591.77,1323.06,10092.1,3109.92,1.08,88.14,1141.42,964.3,"3,301.00","38,237.00"
19.07.2025,05:00,12671.57,3292.25,4592.95,1293.69,10090.17,3319.79,30.18,86.98,1148,959.21,"3,129.99","37,084.00"
19.07.2025,06:00,11459.33,2394.06,4557.54,1282.92,10095.24,3362.15,511.97,86.4,1151.42,973.79,"2,994.86","36,074.00"
19.07.2025,07:00,10138.15,2235.53,4582.16,1196.41,8755.53,3228.44,1625.76,89.26,1113.53,974.9,"2,538.39","37,521.00"
19.07.2025,08:00,10457.08,2866.1,4584.71,1266.97,8750.91,2681.4,2332.58,91.44,1080.3,970.35,"3,180.01","42,360.00"
19.07.2025,09:00,10252.85,2860.02,4418.07,1270.77,8752.15,2539.69,2744.68,93.99,1049.37,970.4,"3,198.44","45,144.00"
19.07.2025,10:00,9337.25,3052.33,4233.14,1256.24,8777,2539.86,2970.89,92.22,1012.9,961.11,"2,876.16","46,723.00"
19.07.2025,11:00,7779.36,4165.68,4219.52,1151.38,8764.14,2781.98,3137.87,93.04,976.78,952.3,"2,395.01","47,765.00"
19.07.2025,12:00,7025.48,4023.2,4225.83,1079.08,8766.21,3026.42,3136.11,86.99,942.94,959.14,"1,719.99","47,509.00"
19.07.2025,13:00,7567.35,4623.64,4220.8,1078.46,8749.06,3300.8,3135.81,92.23,914.17,959.31,"2,538.38","48,152.00"
19.07.2025,14:00,7934.84,5577.59,4303.26,1148.81,8731.65,3636.84,3052.95,91.41,892.9,960.32,"2,538.39","49,059.00"
19.07.2025,15:00,8284.99,6306.11,4242.02,1188.1,10060.24,4204.9,2874.72,90.87,886.74,957.55,"2,538.38","48,731.00"
19.07.2025,16:00,9949.86,6525.4,4302,1258.88,10084.63,4605.93,2287.95,92.16,888.89,963.38,"2,902.00","48,415.00"
19.07.2025,17:00,12080.25,7480.12,4352.01,1356.91,10070.2,5030.25,1610.13,90.5,903.22,960.78,"3,077.01","47,993.00"
19.07.2025,18:00,13305.35,9124.13,4332.22,1558.64,10113.78,5480.84,761.99,90.4,924.89,968.85,"3,200.00","47,461.00"
19.07.2025,19:00,13866.87,10621.13,4328.02,1821.69,10130.37,5439.38,119.28,90.07,957.07,974.22,"3,400.00","47,790.00"
19.07.2025,20:00,13850.22,11891.96,4322.22,1918.99,10130.26,5586.66,2.69,90.03,982.64,969.03,"3,400.00","48,660.00"
19.07.2025,21:00,13669.83,11424.63,4366.33,1933.42,10108.29,5672.08,0.01,90.07,996.89,945.43,"3,400.00","48,419.00"
19.07.2025,22:00,13552.74,10505.51,4392.59,1850.44,10123.42,5401.92,0.01,90.39,1018.53,963.52,"3,400.00","47,344.00"
19.07.2025,23:00,13113.86,9323.13,4411.06,1658.03,10115.4,5135.01,0.01,90.76,1033.29,940.64,"3,067.99","46,320.00"
20.07.2025,00:00,13215,6970.24,4372.89,1474.74,10101.18,4838.21,0.01,90.48,1055.67,970.43,"3,300.01","41,783.00"
20.07.2025,01:00,12440.44,5662.57,4271.4,1409.39,10107.28,4796.54,0.01,89,1065.06,987.33,"3,250.00","40,498.00"
20.07.2025,02:00,12143.22,4395.05,4348.8,1340.87,10094.11,4706.57,0.01,88.99,1078.02,992.03,"3,120.01","38,975.00"
20.07.2025,03:00,11324.38,3839.78,4336.71,1251.29,9988.36,4701.53,0.01,88.86,1088.14,989.98,"2,801.00","37,613.00"
20.07.2025,04:00,10821.92,3259.19,4552.3,1163.89,10007.35,4712.36,1.17,87.5,1105.35,981.35,"2,890.96","36,671.00"
20.07.2025,05:00,9952.45,2642,4536.65,1177.8,9995.72,4743.96,27.58,88.5,1120.72,986.45,"3,120.71","35,368.00"
20.07.2025,06:00,7664.12,2425.9,4550.94,1150.35,9988.51,4615.85,490.44,90.9,1124.16,964.99,"3,400.00","33,972.00"
20.07.2025,07:00,5816.59,2270.5,4524.78,1037.18,8704.42,4098.86,1623.29,86.3,1109.31,986.99,"3,040.02","34,033.00"
20.07.2025,08:00,4122.79,2346.72,4227.49,1034.11,8443.85,3464.82,2468.85,81.8,1067.99,983.92,"1,719.98","35,357.00"
20.07.2025,09:00,3897.33,2357.19,4158.03,979.16,7736.34,3118.2,2835.83,85.45,1029.89,971.04,"1,599.98","36,720.00"
20.07.2025,10:00,3580.58,2421.47,4123.76,972.73,7198.17,3281.39,3063.36,84.26,994.61,954.8,"1,599.98","38,132.00"
20.07.2025,11:00,3470.45,2578.62,4110.28,1016.93,6516.05,3575.65,3184.8,85.25,962.23,938.68,"1,399.99","39,633.00"
20.07.2025,12:00,3409.66,2643,4142.7,959.87,6560.84,3682.07,3184.47,82.85,933.88,964.06,"1,343.10","40,315.00"
20.07.2025,13:00,3409.23,2985.39,4186.45,951.42,7451.12,3853.4,3176.24,81.85,918.14,970.73,"1,597.00","41,333.00"
20.07.2025,14:00,3330.02,3588.89,4162.43,918.76,8174.48,4054.31,3049.48,79.75,908.55,974.35,"1,599.98","41,329.00"
20.07.2025,15:00,3599.52,4141.11,4110.14,986.75,9829.22,4438.46,2752.06,80.52,898.06,973.08,"1,599.97","41,330.00"
20.07.2025,16:00,4354.77,5637.1,4246.52,1048.02,9893.38,4808.36,2385.13,82.32,894.17,962.38,"1,940.10","41,900.00"
20.07.2025,17:00,7540.61,6591.07,4259.08,1230.76,9886.01,5106.64,1847.67,90.12,892.66,944.55,"2,490.01","42,029.00"
20.07.2025,18:00,10626.78,7549.69,4307.53,1362.99,10051.83,5206.29,805.47,87.22,906.5,938.7,"3,290.01","42,624.00"
20.07.2025,19:00,11376.49,9807.37,4351.07,1554.72,10099.42,4989.16,137.64,90.44,918.44,924.91,"3,400.00","43,590.00"
20.07.2025,20:00,11501.15,11467.97,4378.78,1714.08,10093.28,4863.63,3.79,89.53,947.88,928.84,"3,400.00","44,774.00"
20.07.2025,21:00,11561.14,11512.49,4395.21,1753.52,10098.33,4717.24,0.01,89.82,965.82,918.53,"3,400.00","45,005.00"
20.07.2025,22:00,11487.32,10650.15,4392.37,1658.78,10084.78,4699.11,0.01,89.6,984.43,920.45,"3,400.00","44,309.00"
20.07.2025,23:00,11592.9,9325.5,4402.87,1580.06,10085.31,4534.98,0.01,89.76,1007.79,895.16,"3,348.48","43,234.00"
21.07.2025,00:00,11264.61,8266.56,4475.68,1482.45,10112.06,4297.65,0.01,89.26,1036.59,940.5,"3,400.00","42,201.00"
21.07.2025,01:00,10532.01,7076.7,4363.78,1447.01,10121.67,4131.14,0.01,89.67,1048.2,950.69,"3,348.47","40,081.00"
21.07.2025,02:00,10322.85,5963.53,4153.89,1409.8,10120.3,4094.07,0.01,90.37,1056.15,939.7,"3,155.01","38,435.00"
21.07.2025,03:00,10238.39,5039.12,4177.79,1367.92,10124.35,4034.46,0.01,89.77,1058.48,942.49,"2,920.00","37,267.00"
21.07.2025,04:00,10320.56,4186.84,4271.6,1253.31,10129.51,3959.78,1.38,90.66,1077.39,942.26,"2,900.01","36,446.00"
21.07.2025,05:00,9730.98,3507.16,4485.44,1163.05,10124.64,3997.77,21.12,79.36,1085.2,942.89,"1,900.00","35,360.00"
21.07.2025,06:00,9468.5,2240.88,4621.91,1183.89,10126.29,3998.18,407.11,90.15,1106.84,946.18,"2,401.00","34,382.00"
21.07.2025,07:00,9635.24,2411.31,4637.13,1178.07,10093.5,3601.82,1510.59,91.1,1088.25,944.79,"2,749.07","36,357.00"
21.07.2025,08:00,10770.26,4280.01,4664.23,1282.57,10119.05,3106.31,2425.91,92.3,1050,940.13,"3,304.33","43,776.00"
21.07.2025,09:00,10839.37,5264.07,4635.28,1348.33,10100.89,2880.93,2821.59,94.07,1019.76,924.01,"3,304.34","47,800.00"
21.07.2025,10:00,10983.82,5253.91,4635.69,1361.99,10141.03,2728.68,3030.44,92.61,987.8,931.14,"3,250.00","49,824.00"
21.07.2025,11:00,10833.14,5262.27,4638.77,1328.62,10134.57,2823.06,3162.46,89.9,956.12,929.94,"3,199.78","51,468.00"
21.07.2025,12:00,10326.23,4568.73,4618.87,1194.5,10146.45,2932.67,3198.12,90.1,936.25,912.8,"2,749.08","50,831.00"
21.07.2025,13:00,11048.67,5674.96,4592.34,1256.73,10131.7,3155.26,3126.48,89.49,915.51,898.16,"3,092.00","51,592.00"
21.07.2025,14:00,11816.47,6897.4,4623.17,1232.41,10106.3,3454.26,3075.28,91.05,903.44,898.71,"2,841.00","53,400.00"
21.07.2025,15:00,13434.97,6645.24,4606.13,1255.27,10119.92,3780.81,2895.27,91.41,892.69,944.73,"3,130.00","53,300.00"
21.07.2025,16:00,15094.59,7478.77,4493.99,1369.91,10125.8,3865.74,2579.76,89.39,881.21,943,"3,400.00","53,026.00"
21.07.2025,17:00,15265.34,10418.39,4192.68,1616.81,10094.4,3762.22,2056.03,89.59,882.75,941.8,"3,400.00","52,012.00"
21.07.2025,18:00,15778.58,12314.43,4211.76,1761.34,10087.59,3595.94,956.16,90.37,890.15,965.4,"3,400.00","50,245.00"
21.07.2025,19:00,15926.32,14266.02,4182.7,2013.2,10100.68,3589.2,137.57,91.29,908.95,978.07,"3,400.00","49,788.00"
21.07.2025,20:00,16018.03,15124.02,4299.96,2242.63,10095.54,3543.76,2.94,91.96,934.65,975.64,"3,400.00","50,808.00"
21.07.2025,21:00,15743.53,14723.63,4405.32,2297.02,10067.74,3552.78,0.01,92.19,966.91,984.15,"3,400.00","50,498.00"
21.07.2025,22:00,15941.7,12986.15,4501.71,2062.78,10067.53,3462.7,0.01,91.39,984.68,971.6,"3,400.00","49,004.00"
21.07.2025,23:00,16058.35,11230.92,4514.33,1773.39,10055.14,3221,0.01,90.39,1005.53,938.99,"3,400.00","47,172.00"
22.07.2025,00:00,16042.28,8461.73,4518.02,1641.6,10060.81,3088.56,0.01,90.41,1039.62,975.61,"3,400.00","44,690.00"
22.07.2025,01:00,16206.6,6523.29,4785.87,1500.26,10084.99,2767.78,0.01,91.4,1055.83,964.27,"3,345.08","42,708.00"
22.07.2025,02:00,15695.21,5358.38,4849.2,1386.59,10095.47,2643.34,0.01,90.22,1070.81,950.81,"3,193.64","40,976.00"
22.07.2025,03:00,15398.35,4592.48,4785.55,1319.55,10102.02,2503.44,0.01,90.31,1086.59,947.04,"3,121.85","39,705.00"
22.07.2025,04:00,14410.56,4687.27,4717.95,1312.54,10116.71,2567.26,1.37,88.18,1103.77,937.02,"3,300.00","38,873.00"
22.07.2025,05:00,14165.11,3872.18,4625.92,1258.41,10123.36,2505.94,25.64,86.82,1118.71,935.18,"3,299.99","38,034.00"
22.07.2025,06:00,13429.67,2760.85,4629.63,1223.76,10116,2464.71,524.91,85.85,1122.97,940.25,"3,120.00","37,294.00"
22.07.2025,07:00,12708.1,2699.39,4566.23,1182.13,10133.03,2309.37,1737.08,89.64,1104.61,954.42,"2,950.01","39,171.00"
22.07.2025,08:00,13291.58,4529.37,4584.48,1337.45,10138.39,1814.4,2562.87,89.57,1066.24,945.75,"3,308.82","45,682.00"
22.07.2025,09:00,12629.27,5987.21,4592.41,1348.77,10125.37,1477.78,2921.29,91.48,1022.84,938.81,"3,300.01","48,655.00"
22.07.2025,10:00,12809.98,5279.78,4466.39,1293.84,10126.42,1534.8,3119.13,91,986.7,953.28,"3,135.33","50,193.00"
22.07.2025,11:00,12843.03,5438.88,4356.2,1276.74,10144.94,1613.07,3236.15,91.04,949.83,946.24,"2,987.99","51,170.00"
22.07.2025,12:00,12666.2,4376.67,4362.92,1167.16,10120.08,1697.07,3259.52,90.55,914.4,941.69,"2,950.00","50,607.00"
22.07.2025,13:00,12958.34,5565.72,4290.23,1193.22,10133.78,1924.13,3137.13,90,887.72,925.91,"3,100.00","51,221.00"
22.07.2025,14:00,12772.96,7796.88,4308.54,1227.61,10132.15,2034.5,3077.75,88.9,875.25,921.14,"2,910.11","52,538.00"
22.07.2025,15:00,13730.21,8477.63,4319.15,1338.86,10117.35,1994.08,2832.24,89.22,862.07,921.87,"3,199.99","52,307.00"
22.07.2025,16:00,14102.47,11109.53,4382.75,1493.51,10106.15,2081.02,2522.29,86.99,858.78,927.82,"3,400.00","52,155.00"
22.07.2025,17:00,14840.44,13408.73,4374.78,1700.67,10094.28,2296.9,1775.19,89.82,859.07,931.11,"3,400.00","51,405.00"
22.07.2025,18:00,15439.71,15118.63,4271.72,1882.97,10106.88,2422.31,836.04,90.06,876.26,928.26,"3,400.00","50,021.00"
22.07.2025,19:00,15667.09,16458.01,4307.32,2084.36,10128.59,2600.04,123.86,90.51,890.81,928.6,"3,400.00","49,720.00"
22.07.2025,20:00,15815.32,16117.04,4384.93,2185.13,10115.81,2685.31,1.17,90.63,911.27,906.31,"3,400.00","50,723.00"
22.07.2025,21:00,15896.28,16047.58,4166.2,2144.93,10120.35,2524.78,0.01,90.47,948.69,898.18,"3,400.00","50,525.00"
22.07.2025,22:00,15910.25,15720.26,4152.17,1939.3,10109.59,2363.69,0.01,93.68,985.75,897.39,"3,400.00","49,139.00"
22.07.2025,23:00,16168.21,13751.63,4144.14,1679.47,10106.45,2153.69,0.01,95.35,1014.21,914.66,"3,400.00","47,809.00"
23.07.2025,00:00,15918.07,11147.73,4176.09,1518.53,10129.27,2186.63,0.01,93.91,1033.37,950.67,"3,400.00","44,675.00"
23.07.2025,01:00,16071.2,8834,4200.12,1476.07,10114.25,2048.94,0.01,94.05,1053.25,970.37,"3,400.00","42,669.00"
23.07.2025,02:00,16286.29,6847.09,4205.83,1364.09,10121.16,1996.63,0.01,94.7,1080.09,977.85,"3,400.00","41,243.00"
23.07.2025,03:00,16387.78,5357.65,4175.37,1210.84,10123.13,1931.5,0.01,94.82,1094.43,986.05,"3,400.00","39,974.00"
23.07.2025,04:00,15905.72,4954.43,4216.89,1246.59,10124.78,1897,0.95,94.64,1099.09,980.27,"3,371.06","39,211.00"
23.07.2025,05:00,15696.75,4028.35,4408.67,1195.17,10122.82,1866.57,21.7,92.92,1113.77,976.97,"3,344.37","38,215.00"
23.07.2025,06:00,15145.23,2498.97,4526.65,1133.03,10117.31,1836.63,450.81,92.49,1123.24,980.01,"3,130.00","37,523.00"
23.07.2025,07:00,14871.39,2093.42,4509.82,1112.15,10139.31,1628.58,1535.02,91.37,1106.94,984.29,"2,987.99","39,535.00"
23.07.2025,08:00,15697.47,3492.36,4494.69,1188.88,10143.7,1511.73,2375.17,94.39,1065.95,976.57,"3,399.98","46,307.00"
23.07.2025,09:00,15259.82,4711.92,4522.71,1234.79,10139.53,1504.27,2868.6,93.4,1019.91,971,"3,371.01","50,000.00"
23.07.2025,10:00,15501.75,4195.5,4441.5,1243.67,10130.44,1519.06,3109.68,94.7,970.04,956.94,"3,240.00","52,027.00"
23.07.2025,11:00,15276.05,4729.6,4443.05,1226.14,10094.49,1681.34,3195.41,93.55,930.87,938.96,"3,178.01","53,188.00"
23.07.2025,12:00,14582.56,3978.36,4498.15,1132.86,10008.3,1978.61,3234.53,93.5,892.69,926.91,"2,950.00","52,445.00"
23.07.2025,13:00,14390.78,5103.49,4491.52,1176.25,10031.26,2447.58,3224.4,91.82,868.1,924.27,"3,078.01","54,034.00"
